Datetime,Tweet Id,Text,Username,IP,Reply,Retweet,Like,Device
2022-08-03 10:34:07+00:00,1554777629483741184,Beli Pertalite dan Solar Kini Harus Gunakan Scan Barcode yang Terdaftar di MyPertamina https://t.co/3vq4qX9h4V lewat @tribunpontianak,tribunpontianak,https://twitter.com/tribunpontianak/status/1554777629483741184,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 10:15:08+00:00,1554772851583885315,"Yuk Simak Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina😙👍🏻.

https://t.co/fqWM6cFTle",KhairunnisaAzk3,https://twitter.com/KhairunnisaAzk3/status/1554772851583885315,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 10:14:24+00:00,1554772667282034688,"Yuk simak Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina.

https://t.co/fqWM6cFTle",KhairunnisaAzk3,https://twitter.com/KhairunnisaAzk3/status/1554772667282034688,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 10:11:41+00:00,1554771980389191680,"Jadi begini Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina ya guys 👍🏻
https://t.co/jYwRGK4WTO",LuluMariah4,https://twitter.com/LuluMariah4/status/1554771980389191680,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 10:06:49+00:00,1554770759511224320,"@vandick2000 Hai, Sobat Ivan. Apabila sobat sudah berhasil melakukan pendaftaran, tunggu proses pencocokan data, maksimal 14 hari kerja. Hasil pencocokan data akan dikonfirmasi via email yang didaftarkan atau sobat dapat mengecek berkala di website https://t.co/Xbk0niHgct. Terima kasih. -Adi",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554770759511224320,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 10:02:30+00:00,1554769671978897408,"@izhaq16 Hai, Sobat Balagadona. Seperti yang sudah disampaikan sebelumnya untuk saat ini wilayah sobat belum termasuk kedalam wilayah prioritas pendaftaran. Sobat dapat melakukan pengisian dan penyimpanan data terlebih dahulu dengan melakukan klik pada tombol (Simpan). Tks. -Emil",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554769671978897408,0,0,0,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>"
2022-08-03 10:00:58+00:00,1554769285825937409,"Teman-teman begini ya Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina 👍🏻

https://t.co/gUiEePt4xg https://t.co/rXIpZTpCUE",PutriRajaku,https://twitter.com/PutriRajaku/status/1554769285825937409,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 09:59:32+00:00,1554768923593441281,"Berikut guys Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. 
Moga bermanfaat ya. 

https://t.co/1Fx8svyR79 https://t.co/TfCfFXKUe1",_Putries,https://twitter.com/_Putries/status/1554768923593441281,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 09:58:02+00:00,1554768546512932864,@MyPertaminaID @Crocodileboy7_ Min nunggu di approval nya brp lama? Sy blm dpt kode QR,vandick2000,https://twitter.com/vandick2000/status/1554768546512932864,1,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 09:57:11+00:00,1554768334326861824,"Simak guys Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina 👍🏻

 https://t.co/ms9zzxKTdh https://t.co/cLvhG8a2zn",AsokaHei,https://twitter.com/AsokaHei/status/1554768334326861824,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 09:56:15+00:00,1554768096748916738,"Nah guys begini Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. 
Buruan kuy daftar. 

 https://t.co/pbnxcQjak2 https://t.co/StBXtmyR7c",AladinSidhart,https://twitter.com/AladinSidhart/status/1554768096748916738,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 09:53:52+00:00,1554767497832058880,"Inilah Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. 
Kalian harus simak loh
https://t.co/TUzCMwy4BL https://t.co/vZcAJQftq3",RamlanAji1,https://twitter.com/RamlanAji1/status/1554767497832058880,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 09:48:07+00:00,1554766050067386369,"@Crocodileboy7_ Hai, Sobat Ulun. Mohon maaf atas ketidaknyamanan yang dialami. Mengenai kendala yang dialami sudah kami bantu sampaikan melalui DM ya. Tks.-Emil",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554766050067386369,1,0,0,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>"
2022-08-03 09:41:43+00:00,1554764442692243456,"@pertamina135 Hallo pertamina135, saya mau bertanya perihal QR Code pada aplikasi my pertamina, saya sudah lakukan sesuai intruksi, dan waktu memasukkan password claim selalu terjadi kesalah
Yang saya tanyakan
Apakah password claim itu sama dengan password saat masuk akun di web?",yola_910,https://twitter.com/yola_910/status/1554764442692243456,2,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 09:41:31+00:00,1554764390477377537,"@MyPertaminaID iyaa tp yg jadi masalah, kenapa Desa Buntu, Kec Ligung tidak ada di options nyaa ?",izhaq16,https://twitter.com/izhaq16/status/1554764390477377537,1,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 09:35:38+00:00,1554762908973686784,"Per 1 Agustus 2022, sebanyak 1.581 kendaraan roda empat telah terdaftar melalui  website MyPertamina di NTT.  https://t.co/DLIrOqtX7i",mediaindonesia,https://twitter.com/mediaindonesia/status/1554762908973686784,0,0,0,"<a href=""http://www.mediaindonesia.com"" rel=""nofollow"">micom</a>"
2022-08-03 09:26:26+00:00,1554760594896539648,"Yuk Simak Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina😙👍🏻
https://t.co/Dq6UYzOmxp",r1en3goo,https://twitter.com/r1en3goo/status/1554760594896539648,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 09:26:13+00:00,1554760538298597378,Naah ini guys Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina👍👍 https://t.co/ejfDqPkvmc,r1en3goo,https://twitter.com/r1en3goo/status/1554760538298597378,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 09:25:51+00:00,1554760449316401152,"Tiga Hari, Dua Ribuan Warga Kudus Daftar BBM Subsidi di MyPertamina

Selengkapnya Klik Tautan Berikut ini
#Kudus #Pendaftaranbbmsunsidi #MyPertamina #BBMSubsidi
 https://t.co/rlUHlvcncl",murianewscom,https://twitter.com/murianewscom/status/1554760449316401152,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 09:23:21+00:00,1554759817033420801,"Jadi begini Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina ya guys 👍🏻
https://t.co/tiscJRxJgU",imannizal,https://twitter.com/imannizal/status/1554759817033420801,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 09:22:30+00:00,1554759603208204288,@Crocodileboy7_ Pastikan sobat  telah follow akun kami dan akun tidak di-private ya. Mohon maaf atas ketidaknyamanannya. Terima kasih. -Adi,MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554759603208204288,0,0,0,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>"
2022-08-03 09:18:41+00:00,1554758643719229440,"Nih guys Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina
https://t.co/XMwoBpu9Ck https://t.co/qL5lv8CL8X",AqilaSyantie,https://twitter.com/AqilaSyantie/status/1554758643719229440,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 09:16:48+00:00,1554758170735775744,Babinsa Koramil 11/Pedurungan bersama Bhabinkamtibmas melaksanakan pengamanan pertandingan bola basket Mypertamina Cup 2022 tingkat SMA yang berlangsung dari tanggal 2 s.d 6 Agustus 2022 bertempat di GOR SAHABAT. https://t.co/gXwkkSSYzy,Koramil_11Pdr,https://twitter.com/Koramil_11Pdr/status/1554758170735775744,0,0,0,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>"
2022-08-03 09:15:50+00:00,1554757928703635456,"@PartaiSocmed Mobil lama sudah 9 tahun, cicil begitu pensiun. Ccnya 1.500 tapi kok sulit daftar? Untungnya MyPertamina gagal berlaku 1 Agust di Bali.",mpujayaprema,https://twitter.com/mpujayaprema/status/1554757928703635456,2,0,1,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 09:14:48+00:00,1554757666580606976,"Info penting, begini Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. 
Pahami dulu yukss 👍🏻 https://t.co/VT0l3MkDnY https://t.co/aqhyJpTvnI",krezkrez2,https://twitter.com/krezkrez2/status/1554757666580606976,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 09:14:28+00:00,1554757583504052225,"So guys, begini ternyata Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. 
Mudah dan gampang kok 👍🏻 https://t.co/epvzVCyKZc https://t.co/5Te3KLTigQ",sekarangs1,https://twitter.com/sekarangs1/status/1554757583504052225,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 09:14:00+00:00,1554757467183013888,"Paham kan ya Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina itu gimana
https://t.co/EIPIQ7J6gg https://t.co/xAdGuYerMK",Maassalamahh,https://twitter.com/Maassalamahh/status/1554757467183013888,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 09:13:10+00:00,1554757256721625093,"Uda sejauh ini, pasti uda pada tau kan Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina
https://t.co/HlvEJNogpb https://t.co/PdGEZ7EDZC",Subuhlt,https://twitter.com/Subuhlt/status/1554757256721625093,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 09:12:45+00:00,1554757151348105218,"Ini guys Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. 
Yuk segera daftar.  https://t.co/Y19odWcFZ5 https://t.co/uoptzSWCFR",nantiajz,https://twitter.com/nantiajz/status/1554757151348105218,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 09:12:27+00:00,1554757076064550913,Simak Ya Guys Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina 👍 https://t.co/ob5MM2OXI7 https://t.co/OS6lIOHlYp,galiyanum2,https://twitter.com/galiyanum2/status/1554757076064550913,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 09:12:24+00:00,1554757062210383873,"Simak dan pahami dulu Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. 
Buruan daftar ya 👍🏻

https://t.co/iLZeZRyrXe https://t.co/tAsvc3C57z",Maghribkuyy,https://twitter.com/Maghribkuyy/status/1554757062210383873,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 09:12:09+00:00,1554757001032241152,Ni Guys Ada Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina Loh https://t.co/gQUbfpHD5D https://t.co/OvmD4l6LiU,gunayap2,https://twitter.com/gunayap2/status/1554757001032241152,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 09:09:13+00:00,1554756260004003840,"Begini guys Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. 
Simak kuyy 👍🏻👍🏻
https://t.co/TnSSfRZjxN https://t.co/OwiLTJdYtZ",Qobiltuu,https://twitter.com/Qobiltuu/status/1554756260004003840,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 09:07:23+00:00,1554755800392155138,@MyPertaminaID Tidak bisa di dm,Crocodileboy7_,https://twitter.com/Crocodileboy7_/status/1554755800392155138,1,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 08:56:40+00:00,1554753105744764928,"Halah, MyPertamina tuh benerin dulu... https://t.co/07XnBBKwWq",yordanagil_me,https://twitter.com/yordanagil_me/status/1554753105744764928,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 08:56:26+00:00,1554753045179015168,@Masdul95426197 Sama-sama. Sukses selalu:) -Adi,MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554753045179015168,0,0,0,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>"
2022-08-03 08:46:44+00:00,1554750602806460416,"@MyPertaminaID Baik akan kami coba, thanks atas infonya",Masdul95426197,https://twitter.com/Masdul95426197/status/1554750602806460416,1,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 08:45:54+00:00,1554750393393246209,"Sampai detik ini sudah 4 kali gagal mendaftar Pertalite lewat MyPertamina. Macam2 ditanya tetap gagal. Mau minta bantuan ke SPBU dilarang istri: ""Paling batal pakai gituan, kayaknya harganya yg dinaikin. Coba aja tunggu,"" katanya.",mpujayaprema,https://twitter.com/mpujayaprema/status/1554750393393246209,6,4,20,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 08:44:33+00:00,1554750055131017216,"Mau pake mypertamina buat isi bensin. Ga bisa scan kode QR. Pemerintah gimane sih. Bikin aturan, bikin kebijakan, tapi pemerintah sendiri yang ga siap. @pertamina . Menyedihkan ya https://t.co/qfTYKBBqhC",Dinnaisme,https://twitter.com/Dinnaisme/status/1554750055131017216,0,0,0,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>"
2022-08-03 08:43:07+00:00,1554749695251349504,"Yuk Simak Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina😙👍🏻
https://t.co/banHXMZinE",BD1nno,https://twitter.com/BD1nno/status/1554749695251349504,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 08:42:43+00:00,1554749593635946496,Naah ini guys Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina👍👍 https://t.co/EbrXxv0gGY,BD1nno,https://twitter.com/BD1nno/status/1554749593635946496,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 08:41:23+00:00,1554749256073809920,"Inilah Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. 
Kalian harus simak loh

https://t.co/TnyqYow4kn https://t.co/JKMXb3m6bf",attractivez,https://twitter.com/attractivez/status/1554749256073809920,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 08:41:01+00:00,1554749165283946498,"Nah guys begini Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. 
Buruan kuy daftar. 

https://t.co/3NJeaJyaO5 https://t.co/f5XxvSl7qA",crownead,https://twitter.com/crownead/status/1554749165283946498,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 08:40:36+00:00,1554749058530492421,"So guys, begini ternyata Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. 
Mudah dan gampang kok 👍🏻

https://t.co/SZtI1XPENW https://t.co/3a9Icie2rV",btrsama,https://twitter.com/btrsama/status/1554749058530492421,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 08:39:46+00:00,1554748852338511872,"Berikut guys Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. 
Moga bermanfaat ya. 

https://t.co/o27Pna0Ll3 https://t.co/x4qzBAqS6G",sejutaq,https://twitter.com/sejutaq/status/1554748852338511872,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 08:36:30+00:00,1554748029235712001,"@Masdul95426197 Bagi segmen perusahaan kami informasikan pendaftaran menggunakan NIK,namun akan diminta input NPWP perusahaan juga. Silakan sobat melakukan pendaftaran dan pengisian data melalui website https://t.co/Xbk0niHgct ya. Silakan cek https://t.co/wqRhSlR5d1 untuk informasinya.Tks. -Adi",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554748029235712001,1,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 08:34:32+00:00,1554747533582569473,"Yuk simak cara daftar dan transaksi BBM subsidi tepat mypertamina disni ya 👇
https://t.co/rNSmPYb82U https://t.co/NMCtRAJL7N",AFilzy,https://twitter.com/AFilzy/status/1554747533582569473,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 08:34:07+00:00,1554747427466678274,"Info penting!!! Ini dia cara daftar dan transaksi BBM subsidi tepat mypertamina
https://t.co/pfRxL1Sn5a https://t.co/kpjTmualNI",KakUlick,https://twitter.com/KakUlick/status/1554747427466678274,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 08:33:45+00:00,1554747335149727744,"Kalian tau gak guys uji coba pembelian Pertalite dan Solar dengan pendaftaran di Subsidi Tepat MyPertamina, kini berlaku di 50 kota loh
https://t.co/ybWBBEi1z0 https://t.co/phFaKpgiMV",ayu_dwita4,https://twitter.com/ayu_dwita4/status/1554747335149727744,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 08:33:18+00:00,1554747223141154816,"Begini loh guys Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina , mudah kan gak ribet 👌🏻
https://t.co/i2PoxipqPw https://t.co/jBWqyrwwh7",GZahlea,https://twitter.com/GZahlea/status/1554747223141154816,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 08:33:03+00:00,1554747161375813633,"Disimak guys untuk Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina

https://t.co/OTsEafegv6",intanlaurina,https://twitter.com/intanlaurina/status/1554747161375813633,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 08:32:43+00:00,1554747075107385344,"Yuk simak Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina

https://t.co/db2hKpGdFC",yulianawidya12,https://twitter.com/yulianawidya12/status/1554747075107385344,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 08:31:56+00:00,1554746878482579457,"Yuk Simak Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina😙👍🏻

https://t.co/oiYs5nXt0F",anggitaandini2,https://twitter.com/anggitaandini2/status/1554746878482579457,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 08:31:46+00:00,1554746839244881920,"Naah ini guys Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina👍👍
 https://t.co/3Gfad2yvKz",anggitaandini2,https://twitter.com/anggitaandini2/status/1554746839244881920,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 08:27:25+00:00,1554745742761533440,@MyPertaminaID my pertamina kalau mobil perusahaan bagaimana cara daftarnya..,Masdul95426197,https://twitter.com/Masdul95426197/status/1554745742761533440,1,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 08:25:13+00:00,1554745189113073665,"Pertamina: ayo download my pertamina
Di pom: maaf mas lg trouble",bgsajj,https://twitter.com/bgsajj/status/1554745189113073665,0,0,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
2022-08-03 08:20:55+00:00,1554744108995883008,Mypertamina udah sampe semarang belum sih? Soalnya kalo beli bensin jarang bawa hp,cinnamorollljn,https://twitter.com/cinnamorollljn/status/1554744108995883008,1,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 08:05:12+00:00,1554740151703998465,"Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina👍👍

https://t.co/HtSG05ibsS

#EnergizingYou
#SubsidiTepatSasaran https://t.co/worrjIwnhr",saye_upin,https://twitter.com/saye_upin/status/1554740151703998465,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 08:02:03+00:00,1554739359815204864,"Yuk Simak Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina😙👍🏻
https://t.co/EAWe703QWs",pweyukk,https://twitter.com/pweyukk/status/1554739359815204864,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 08:01:39+00:00,1554739256496492544,Naah ini guys Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina👍👍 https://t.co/dPm7W5p6qf,tiyvm,https://twitter.com/tiyvm/status/1554739256496492544,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 07:59:58+00:00,1554738834512158721,"Yuk simak Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina
https://t.co/u4GFtQ7K7H",letspwarty,https://twitter.com/letspwarty/status/1554738834512158721,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 07:59:15+00:00,1554738653758631938,"Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina
mudah sekali, mantap 
https://t.co/19eqAhY5wI",letspwarty,https://twitter.com/letspwarty/status/1554738653758631938,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 07:57:31+00:00,1554738218834489344,"Disimak guys untuk Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina
https://t.co/tSw3YT9JLV",rwebahansja,https://twitter.com/rwebahansja/status/1554738218834489344,0,0,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
2022-08-03 07:54:59+00:00,1554737579185958912,"@ernurcahya Hai, Sobat Ernur. QR Code tersebut mendapatkan kuota pembelian BBM subsidi perhari perkendaraan. Sebagai informasi saat ini masih dalam tahap pendaftaran dan pencocokan data ya. Tks. -Emil",MyPertaminaID,https://twitter.com/MyPertaminaID/status/1554737579185958912,0,0,0,"<a href=""https://www.infomedia.co.id"" rel=""nofollow"">Socio Enterprise</a>"
2022-08-03 07:51:57+00:00,1554736815298338816,"Berikut ini Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina
Semoga bermanfaat ya 🤗
https://t.co/CfggBSIbGp",kxerang,https://twitter.com/kxerang/status/1554736815298338816,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 07:50:40+00:00,1554736492198518784,"Yuk Simak Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina😙👍🏻

https://t.co/eSlxAWFuSz",uungkit,https://twitter.com/uungkit/status/1554736492198518784,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 07:50:35+00:00,1554736472116187136,"Naah ini guys Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina👍👍
 https://t.co/hRZJrmJf3f",uungkit,https://twitter.com/uungkit/status/1554736472116187136,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 07:50:00+00:00,1554736328364814336,"Yuk simak Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina

https://t.co/ul4JihymCn",pudxar,https://twitter.com/pudxar/status/1554736328364814336,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 07:49:21+00:00,1554736161863503872,"Disimak guys untuk Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina

https://t.co/dmG8Otel2o",perihw,https://twitter.com/perihw/status/1554736161863503872,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 07:49:04+00:00,1554736093458604033,"Disimak guys untuk Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina

https://t.co/CfggBSIbGp",kxerang,https://twitter.com/kxerang/status/1554736093458604033,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 07:49:00+00:00,1554736076761153536,"Jadi begini Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina ya guys 👍🏻

https://t.co/XfAhWLELfd",kxerang,https://twitter.com/kxerang/status/1554736076761153536,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 07:48:35+00:00,1554735970431279105,"Ternyata gini loh guys Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. 
Simak yuk dan pahami juga ya 

https://t.co/DPOH7lzwrG",sejakz,https://twitter.com/sejakz/status/1554735970431279105,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 07:48:31+00:00,1554735952366432256,"Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina
mudah sekali ,,mantap 
https://t.co/CnvOpS4YLo",sejakz,https://twitter.com/sejakz/status/1554735952366432256,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 07:48:26+00:00,1554735931541692423,"Inilah Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. Yuk disimak infonya
https://t.co/IREzcnSTta",sejakz,https://twitter.com/sejakz/status/1554735931541692423,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 07:48:21+00:00,1554735911832670209,"Yuk simak Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina

https://t.co/DPOH7lzwrG",sejakz,https://twitter.com/sejakz/status/1554735911832670209,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 07:47:55+00:00,1554735801350569984,"Ini dia Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina. Kuy disimak biar pada paham

https://t.co/Oi2pYQ8m3q",pvrivasi,https://twitter.com/pvrivasi/status/1554735801350569984,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
2022-08-03 07:47:50+00:00,1554735780903264256,"Nih Buat Yang Belum Tahu Cara Daftar dan Transaksi BBM Subsidi Tepat MyPertamina, Mudah Kok Bisa Di Baca Ya 🥰👍🏻

https://t.co/9DO4v4xcuZ",pvrivasi,https://twitter.com/pvrivasi/status/1554735780903264256,0,0,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
